symbol,timeframe,timestamp,date,time,open,high,low,close,volume,source
FIB6F,1H,2026-02-03 14:00:00,2026-02-03,14:00:00,45820,45820,45820,45820,1,DIRECTA
FIB6F,1H,2026-02-03 15:00:00,2026-02-03,15:00:00,45525,45805,45525,45805,4,DIRECTA
FIB6F,1H,2026-02-04 14:00:00,2026-02-04,14:00:00,46280,46280,46280,46280,1,DIRECTA
FIB6F,1H,2026-02-05 10:00:00,2026-02-05,10:00:00,45800,45880,45800,45880,5,DIRECTA
FIB6F,1H,2026-02-05 11:00:00,2026-02-05,11:00:00,45715,45920,45715,45920,4,DIRECTA
FIB6F,1H,2026-02-05 12:00:00,2026-02-05,12:00:00,45920,45940,45920,45935,3,DIRECTA
FIB6F,1H,2026-02-05 13:00:00,2026-02-05,13:00:00,45955,45955,45955,45955,1,DIRECTA
FIB6F,1H,2026-02-05 15:00:00,2026-02-05,15:00:00,45440,45500,45440,45500,3,DIRECTA
FIB6F,1H,2026-02-06 17:00:00,2026-02-06,17:00:00,45520,45520,45520,45520,1,DIRECTA
FIB6F,1H,2026-02-09 10:00:00,2026-02-09,10:00:00,45780,45800,45780,45800,2,DIRECTA
FIB6F,1H,2026-02-09 11:00:00,2026-02-09,11:00:00,45775,45775,45775,45775,1,DIRECTA
FIB6F,1H,2026-02-09 12:00:00,2026-02-09,12:00:00,45800,45800,45780,45800,5,DIRECTA
FIB6F,1H,2026-02-09 16:00:00,2026-02-09,16:00:00,46080,46100,46080,46100,2,DIRECTA
FIB6F,1H,2026-02-10 16:00:00,2026-02-10,16:00:00,46250,46250,46250,46250,2,DIRECTA
FIB6F,1H,2026-02-11 10:00:00,2026-02-11,10:00:00,45620,45665,45620,45665,3,DIRECTA
FIB6F,1H,2026-02-11 11:00:00,2026-02-11,11:00:00,45685,45850,45685,45850,4,DIRECTA
FIB6F,1H,2026-02-11 14:00:00,2026-02-11,14:00:00,45860,45860,45860,45860,1,DIRECTA
FIB6F,1H,2026-02-11 15:00:00,2026-02-11,15:00:00,46000,46000,46000,46000,2,DIRECTA
FIB6F,1H,2026-02-11 17:00:00,2026-02-11,17:00:00,45915,45915,45915,45915,1,DIRECTA
FIB6F,1H,2026-02-11 18:00:00,2026-02-11,18:00:00,45940,45970,45940,45970,3,DIRECTA
FIB6F,1H,2026-02-11 19:00:00,2026-02-11,19:00:00,45925,45945,45925,45945,2,DIRECTA
FIB6F,1H,2026-02-12 10:00:00,2026-02-12,10:00:00,46160,46160,46160,46160,1,DIRECTA
FIB6F,1H,2026-02-13 09:00:00,2026-02-13,09:00:00,45400,45400,45400,45400,1,DIRECTA
FIB6F,1H,2026-02-13 10:00:00,2026-02-13,10:00:00,45275,45275,45275,45275,1,DIRECTA
FIB6F,1H,2026-02-13 12:00:00,2026-02-13,12:00:00,44800,44800,44800,44800,1,DIRECTA
FIB6F,1H,2026-02-16 11:00:00,2026-02-16,11:00:00,44980,44980,44980,44980,5,DIRECTA
FIB6F,1H,2026-02-16 12:00:00,2026-02-16,12:00:00,44980,44980,44980,44980,1,DIRECTA
FIB6F,1H,2026-02-17 08:00:00,2026-02-17,08:00:00,44655,44655,44650,44650,2,DIRECTA
FIB6F,1H,2026-02-17 09:00:00,2026-02-17,09:00:00,44885,44885,44885,44885,1,DIRECTA
FIB6F,1H,2026-02-17 10:00:00,2026-02-17,10:00:00,45020,45020,45020,45020,1,DIRECTA
FIB6F,1H,2026-02-17 19:00:00,2026-02-17,19:00:00,45200,45200,45200,45200,1,DIRECTA
FIB6F,1H,2026-02-18 09:00:00,2026-02-18,09:00:00,45515,45520,45515,45520,2,DIRECTA
FIB6F,1H,2026-02-19 09:00:00,2026-02-19,09:00:00,45385,45385,45385,45385,1,DIRECTA
FIB6F,1H,2026-02-20 08:00:00,2026-02-20,08:00:00,45335,45335,45335,45335,1,DIRECTA
FIB6F,1H,2026-02-20 14:00:00,2026-02-20,14:00:00,45630,45630,45630,45630,1,DIRECTA
FIB6F,1H,2026-02-20 16:00:00,2026-02-20,16:00:00,45980,45985,45795,45800,5,DIRECTA
FIB6F,1H,2026-02-23 10:00:00,2026-02-23,10:00:00,46190,46190,46190,46190,1,DIRECTA
FIB6F,1H,2026-02-23 19:00:00,2026-02-23,19:00:00,46055,46055,46055,46055,1,DIRECTA
FIB6F,1H,2026-02-24 12:00:00,2026-02-24,12:00:00,45850,45875,45850,45875,2,DIRECTA
FIB6F,1H,2026-02-24 15:00:00,2026-02-24,15:00:00,45860,45885,45860,45885,2,DIRECTA
FIB6F,1H,2026-02-24 16:00:00,2026-02-24,16:00:00,46295,46295,45965,45965,3,DIRECTA
FIB6F,1H,2026-02-24 17:00:00,2026-02-24,17:00:00,46025,46025,46025,46025,1,DIRECTA
FIB6F,1H,2026-02-24 19:00:00,2026-02-24,19:00:00,46110,46110,46110,46110,1,DIRECTA
FIB6F,1H,2026-02-25 08:00:00,2026-02-25,08:00:00,46240,46240,46240,46240,1,DIRECTA
FIB6F,1H,2026-02-25 16:00:00,2026-02-25,16:00:00,46315,46315,46315,46315,1,DIRECTA
FIB6F,1H,2026-02-26 16:00:00,2026-02-26,16:00:00,46670,46670,46670,46670,2,DIRECTA
FIB6F,1H,2026-02-27 15:00:00,2026-02-27,15:00:00,46645,46655,46645,46655,5,DIRECTA
FIB6F,1H,2026-02-27 16:00:00,2026-02-27,16:00:00,46585,46585,46585,46585,1,DIRECTA
FIB6F,1H,2026-02-27 17:00:00,2026-02-27,17:00:00,46585,46645,46585,46645,2,DIRECTA
FIB6F,1H,2026-02-27 21:00:00,2026-02-27,21:00:00,46265,46270,46265,46270,3,DIRECTA
FIB6F,1H,2026-03-02 08:00:00,2026-03-02,08:00:00,45340,45340,45340,45340,2,DIRECTA
FIB6F,1H,2026-03-02 10:00:00,2026-03-02,10:00:00,45645,45650,45640,45640,3,DIRECTA
FIB6F,1H,2026-03-02 14:00:00,2026-03-02,14:00:00,45500,45500,45500,45500,1,DIRECTA
FIB6F,1H,2026-03-02 15:00:00,2026-03-02,15:00:00,45490,45490,45490,45490,2,DIRECTA
FIB6F,1H,2026-03-02 16:00:00,2026-03-02,16:00:00,45580,45580,45555,45555,5,DIRECTA
FIB6F,1H,2026-03-02 17:00:00,2026-03-02,17:00:00,45585,45600,45585,45600,2,DIRECTA
FIB6F,1H,2026-03-03 08:00:00,2026-03-03,08:00:00,45355,45355,45355,45355,0,DIRECTA
FIB6F,1H,2026-03-03 09:00:00,2026-03-03,09:00:00,44950,44950,44950,44950,2,DIRECTA
FIB6F,1H,2026-03-03 12:00:00,2026-03-03,12:00:00,43700,43700,43700,43700,1,DIRECTA
FIB6F,1H,2026-03-03 16:00:00,2026-03-03,16:00:00,43205,43205,43205,43205,3,DIRECTA
FIB6F,1H,2026-03-03 20:00:00,2026-03-03,20:00:00,44390,44390,44370,44370,3,DIRECTA
FIB6F,1H,2026-03-04 16:00:00,2026-03-04,16:00:00,44680,44680,44680,44680,1,DIRECTA
FIB6F,1H,2026-03-04 19:00:00,2026-03-04,19:00:00,45085,45085,44755,44765,6,DIRECTA
FIB6F,1H,2026-03-05 08:00:00,2026-03-05,08:00:00,45155,45155,45155,45155,2,DIRECTA
FIB6F,1H,2026-03-05 09:00:00,2026-03-05,09:00:00,44125,44125,44075,44075,5,DIRECTA
FIB6F,1H,2026-03-05 10:00:00,2026-03-05,10:00:00,44990,45030,44645,44645,16,DIRECTA
FIB6F,1H,2026-03-05 13:00:00,2026-03-05,13:00:00,44645,44645,44600,44600,4,DIRECTA
FIB6F,1H,2026-03-05 17:00:00,2026-03-05,17:00:00,44110,44110,44005,44005,3,DIRECTA
FIB6F,1H,2026-03-06 09:00:00,2026-03-06,09:00:00,44300,44300,44300,44300,12,DIRECTA
FIB6F,1H,2026-03-06 10:00:00,2026-03-06,10:00:00,43870,43870,43735,43735,5,DIRECTA
FIB6F,1H,2026-03-06 12:00:00,2026-03-06,12:00:00,43700,43700,43700,43700,2,DIRECTA
FIB6F,1H,2026-03-06 13:00:00,2026-03-06,13:00:00,43590,43590,43360,43360,2,DIRECTA
FIB6F,1H,2026-03-06 14:00:00,2026-03-06,14:00:00,43650,43655,43300,43300,13,DIRECTA
FIB6F,1H,2026-03-06 15:00:00,2026-03-06,15:00:00,42820,42820,42820,42820,1,DIRECTA
FIB6F,1H,2026-03-06 16:00:00,2026-03-06,16:00:00,43265,43400,43000,43400,5,DIRECTA
FIB6F,1H,2026-03-09 10:00:00,2026-03-09,10:00:00,42750,42755,42750,42755,7,DIRECTA
FIB6F,1H,2026-03-09 14:00:00,2026-03-09,14:00:00,42935,42935,42695,42695,2,DIRECTA
FIB6F,1H,2026-03-09 15:00:00,2026-03-09,15:00:00,42925,42950,42910,42950,5,DIRECTA
FIB6F,1H,2026-03-09 19:00:00,2026-03-09,19:00:00,43270,43340,43270,43330,7,DIRECTA
FIB6F,1H,2026-03-09 20:00:00,2026-03-09,20:00:00,43470,43900,43470,43900,14,DIRECTA
FIB6F,1H,2026-03-10 09:00:00,2026-03-10,09:00:00,44400,44565,44380,44555,14,DIRECTA
FIB6F,1H,2026-03-10 10:00:00,2026-03-10,10:00:00,44505,44505,44505,44505,3,DIRECTA
FIB6F,1H,2026-03-10 12:00:00,2026-03-10,12:00:00,44620,44625,44620,44625,2,DIRECTA
FIB6F,1H,2026-03-10 13:00:00,2026-03-10,13:00:00,44360,44360,44355,44355,2,DIRECTA
FIB6F,1H,2026-03-10 14:00:00,2026-03-10,14:00:00,44350,44350,44345,44345,2,DIRECTA
FIB6F,1H,2026-03-10 15:00:00,2026-03-10,15:00:00,44275,44705,44145,44705,12,DIRECTA
FIB6F,1H,2026-03-10 17:00:00,2026-03-10,17:00:00,44475,44585,44475,44585,3,DIRECTA
FIB6F,1H,2026-03-10 19:00:00,2026-03-10,19:00:00,44495,44495,44300,44300,4,DIRECTA
FIB6F,1H,2026-03-11 09:00:00,2026-03-11,09:00:00,44240,44245,44100,44100,42,DIRECTA
FIB6F,1H,2026-03-11 10:00:00,2026-03-11,10:00:00,44090,44090,44090,44090,1,DIRECTA
FIB6F,1H,2026-03-11 11:00:00,2026-03-11,11:00:00,44185,44185,44180,44180,2,DIRECTA
FIB6F,1H,2026-03-11 13:00:00,2026-03-11,13:00:00,44055,44055,44055,44055,3,DIRECTA
FIB6F,1H,2026-03-11 14:00:00,2026-03-11,14:00:00,44155,44180,44155,44180,6,DIRECTA
FIB6F,1H,2026-03-11 15:00:00,2026-03-11,15:00:00,44235,44355,44235,44250,13,DIRECTA
FIB6F,1H,2026-03-11 20:00:00,2026-03-11,20:00:00,44165,44225,44165,44225,5,DIRECTA
FIB6F,1H,2026-03-12 08:00:00,2026-03-12,08:00:00,43950,43950,43950,43950,1,DIRECTA
FIB6F,1H,2026-03-12 10:00:00,2026-03-12,10:00:00,43950,43950,43950,43950,2,DIRECTA
FIB6F,1H,2026-03-12 13:00:00,2026-03-12,13:00:00,43650,43660,43630,43630,4,DIRECTA
FIB6F,1H,2026-03-12 14:00:00,2026-03-12,14:00:00,43430,43430,43430,43430,1,DIRECTA
FIB6F,1H,2026-03-12 15:00:00,2026-03-12,15:00:00,43520,43560,43320,43560,10,DIRECTA
FIB6F,1H,2026-03-12 16:00:00,2026-03-12,16:00:00,43290,43630,43290,43595,7,DIRECTA
FIB6F,1H,2026-03-12 17:00:00,2026-03-12,17:00:00,43760,43760,43740,43750,4,DIRECTA
FIB6F,1H,2026-03-12 18:00:00,2026-03-12,18:00:00,43800,43800,43800,43800,1,DIRECTA
FIB6F,1H,2026-03-13 08:00:00,2026-03-13,08:00:00,43680,43680,43430,43430,4,DIRECTA
FIB6F,1H,2026-03-13 09:00:00,2026-03-13,09:00:00,43400,43405,43150,43405,6,DIRECTA
FIB6F,1H,2026-03-13 10:00:00,2026-03-13,10:00:00,43455,43455,43455,43455,4,DIRECTA
FIB6F,1H,2026-03-13 11:00:00,2026-03-13,11:00:00,43715,43715,43630,43680,6,DIRECTA
FIB6F,1H,2026-03-13 12:00:00,2026-03-13,12:00:00,43750,43890,43735,43890,16,DIRECTA
FIB6F,1H,2026-03-13 13:00:00,2026-03-13,13:00:00,43910,44050,43910,44025,5,DIRECTA
FIB6F,1H,2026-03-13 14:00:00,2026-03-13,14:00:00,44020,44130,44000,44130,9,DIRECTA
FIB6F,1H,2026-03-13 15:00:00,2026-03-13,15:00:00,44030,44030,43775,43775,9,DIRECTA
FIB6F,1H,2026-03-13 16:00:00,2026-03-13,16:00:00,43795,43795,43685,43685,3,DIRECTA
FIB6F,1H,2026-03-13 17:00:00,2026-03-13,17:00:00,43710,43730,43600,43625,11,DIRECTA
FIB6F,1H,2026-03-13 18:00:00,2026-03-13,18:00:00,43705,43705,43480,43480,2,DIRECTA
FIB6F,1H,2026-03-13 20:00:00,2026-03-13,20:00:00,43555,43555,43555,43555,1,DIRECTA
FIB6F,1H,2026-03-13 21:00:00,2026-03-13,21:00:00,43480,43480,43475,43475,3,DIRECTA
FIB6F,1H,2026-03-16 08:00:00,2026-03-16,08:00:00,43480,43765,43420,43505,23,DIRECTA
FIB6F,1H,2026-03-16 09:00:00,2026-03-16,09:00:00,43435,43790,43260,43350,296,DIRECTA
FIB6F,1H,2026-03-16 10:00:00,2026-03-16,10:00:00,43315,43395,43115,43155,154,DIRECTA
FIB6F,1H,2026-03-16 11:00:00,2026-03-16,11:00:00,43155,43460,43150,43445,51,DIRECTA
FIB6F,1H,2026-03-16 12:00:00,2026-03-16,12:00:00,43470,43635,43460,43530,27,DIRECTA
FIB6F,1H,2026-03-16 13:00:00,2026-03-16,13:00:00,43540,43680,43540,43640,47,DIRECTA
FIB6F,1H,2026-03-16 14:00:00,2026-03-16,14:00:00,43590,43825,43590,43825,120,DIRECTA
FIB6F,1H,2026-03-16 15:00:00,2026-03-16,15:00:00,43795,43845,43630,43765,176,DIRECTA
FIB6F,1H,2026-03-16 16:00:00,2026-03-16,16:00:00,43790,43880,43745,43745,36,DIRECTA
FIB6F,1H,2026-03-16 17:00:00,2026-03-16,17:00:00,43720,43760,43575,43655,111,DIRECTA
FIB6F,1H,2026-03-16 18:00:00,2026-03-16,18:00:00,43660,43735,43660,43685,24,DIRECTA
FIB6F,1H,2026-03-16 19:00:00,2026-03-16,19:00:00,43735,43790,43725,43765,8,DIRECTA
FIB6F,1H,2026-03-16 20:00:00,2026-03-16,20:00:00,43775,43825,43715,43750,11,DIRECTA
FIB6F,1H,2026-03-16 21:00:00,2026-03-16,21:00:00,43735,43770,43730,43730,3,DIRECTA
FIB6F,1H,2026-03-17 08:00:00,2026-03-17,08:00:00,43515,43555,43415,43490,64,DIRECTA
FIB6F,1H,2026-03-17 09:00:00,2026-03-17,09:00:00,43505,43735,43490,43680,560,DIRECTA
FIB6F,1H,2026-03-17 10:00:00,2026-03-17,10:00:00,43690,44025,43690,44005,450,DIRECTA
FIB6F,1H,2026-03-17 11:00:00,2026-03-17,11:00:00,44000,44000,43880,43960,208,DIRECTA
FIB6F,1H,2026-03-17 12:00:00,2026-03-17,12:00:00,43975,44090,43960,44050,67,DIRECTA
FIB6F,1H,2026-03-17 13:00:00,2026-03-17,13:00:00,44050,44245,44045,44195,156,DIRECTA
FIB6F,1H,2026-03-17 14:00:00,2026-03-17,14:00:00,44200,44405,44200,44370,239,DIRECTA
FIB6F,1H,2026-03-17 15:00:00,2026-03-17,15:00:00,44355,44415,44320,44380,232,DIRECTA
FIB6F,1H,2026-03-17 16:00:00,2026-03-17,16:00:00,44375,44375,44175,44200,261,DIRECTA
FIB6F,1H,2026-03-17 17:00:00,2026-03-17,17:00:00,44185,44225,44080,44160,481,DIRECTA
FIB6F,1H,2026-03-17 18:00:00,2026-03-17,18:00:00,44155,44200,44135,44200,39,DIRECTA
FIB6F,1H,2026-03-17 19:00:00,2026-03-17,19:00:00,44195,44195,44130,44170,5,DIRECTA
FIB6F,1H,2026-03-17 20:00:00,2026-03-17,20:00:00,44160,44180,44075,44155,16,DIRECTA
FIB6F,1H,2026-03-17 21:00:00,2026-03-17,21:00:00,44170,44200,44170,44180,26,DIRECTA
FIB6F,1H,2026-03-18 08:00:00,2026-03-18,08:00:00,44435,44725,44410,44425,196,DIRECTA
FIB6F,1H,2026-03-18 09:00:00,2026-03-18,09:00:00,44450,44535,44320,44535,1127,DIRECTA
FIB6F,1H,2026-03-18 10:00:00,2026-03-18,10:00:00,44530,44615,44480,44575,419,DIRECTA
FIB6F,1H,2026-03-18 11:00:00,2026-03-18,11:00:00,44580,44650,44565,44585,332,DIRECTA
FIB6F,1H,2026-03-18 12:00:00,2026-03-18,12:00:00,44575,44680,44460,44520,278,DIRECTA
FIB6F,1H,2026-03-18 13:00:00,2026-03-18,13:00:00,44535,44535,44020,44030,185,DIRECTA
FIB6F,1H,2026-03-18 14:00:00,2026-03-18,14:00:00,44025,44180,43925,44100,359,DIRECTA
FIB6F,1H,2026-03-18 15:00:00,2026-03-18,15:00:00,44070,44150,43785,43920,1112,DIRECTA
FIB6F,1H,2026-03-18 16:00:00,2026-03-18,16:00:00,43925,44050,43900,43990,396,DIRECTA
FIB6F,1H,2026-03-18 17:00:00,2026-03-18,17:00:00,43985,44085,43925,44050,620,DIRECTA
FIB6F,1H,2026-03-18 18:00:00,2026-03-18,18:00:00,43990,44075,43950,44020,67,DIRECTA
FIB6F,1H,2026-03-18 19:00:00,2026-03-18,19:00:00,44020,44090,43820,43825,49,DIRECTA
FIB6F,1H,2026-03-18 20:00:00,2026-03-18,20:00:00,43800,43800,43605,43635,33,DIRECTA
FIB6F,1H,2026-03-18 21:00:00,2026-03-18,21:00:00,43595,43615,43425,43440,64,DIRECTA
FIB6F,1H,2026-03-19 08:00:00,2026-03-19,08:00:00,43255,43455,42840,43365,465,DIRECTA
FIB6F,1H,2026-03-19 09:00:00,2026-03-19,09:00:00,43310,43490,43055,43150,1527,DIRECTA
FIB6F,1H,2026-03-19 10:00:00,2026-03-19,10:00:00,43160,43310,42970,43255,1229,DIRECTA
FIB6F,1H,2026-03-19 11:00:00,2026-03-19,11:00:00,43240,43240,42985,43000,744,DIRECTA
FIB6F,1H,2026-03-19 12:00:00,2026-03-19,12:00:00,42995,43030,42855,43030,1017,DIRECTA
FIB6F,1H,2026-03-19 13:00:00,2026-03-19,13:00:00,43010,43045,42780,42895,856,DIRECTA
FIB6F,1H,2026-03-19 14:00:00,2026-03-19,14:00:00,42900,43025,42675,42990,1837,DIRECTA
FIB6F,1H,2026-03-19 15:00:00,2026-03-19,15:00:00,43000,43035,42790,42905,1164,DIRECTA
FIB6F,1H,2026-03-19 16:00:00,2026-03-19,16:00:00,42920,43070,42855,43005,1092,DIRECTA
FIB6F,1H,2026-03-19 17:00:00,2026-03-19,17:00:00,42995,43090,42830,42850,1312,DIRECTA
FIB6F,1H,2026-03-19 18:00:00,2026-03-19,18:00:00,42875,42925,42765,42850,274,DIRECTA
FIB6F,1H,2026-03-19 19:00:00,2026-03-19,19:00:00,42850,42980,42835,42980,144,DIRECTA
FIB6F,1H,2026-03-19 20:00:00,2026-03-19,20:00:00,42980,43355,42980,43245,259,DIRECTA
FIB6F,1H,2026-03-19 21:00:00,2026-03-19,21:00:00,43230,43280,42860,43010,104,DIRECTA
FIB6F,1H,2026-03-20 08:00:00,2026-03-20,08:00:00,43005,43445,43005,43285,1578,DIRECTA
FIB6F,1H,2026-03-20 09:00:00,2026-03-20,09:00:00,43260,43655,43245,43340,3928,DIRECTA
FIB6F,1H,2026-03-20 10:00:00,2026-03-20,10:00:00,43340,43410,42960,43025,3094,DIRECTA
FIB6F,1H,2026-03-20 11:00:00,2026-03-20,11:00:00,43015,43135,42780,42970,2078,DIRECTA
FIB6F,1H,2026-03-20 12:00:00,2026-03-20,12:00:00,42970,43230,42950,43160,1289,DIRECTA
FIB6F,1H,2026-03-20 13:00:00,2026-03-20,13:00:00,43145,43205,43040,43085,1050,DIRECTA
FIB6F,1H,2026-03-20 14:00:00,2026-03-20,14:00:00,43085,43120,42750,42765,1175,DIRECTA
FIB6F,1H,2026-03-20 15:00:00,2026-03-20,15:00:00,42760,42770,42145,42220,2683,DIRECTA
FIB6F,1H,2026-03-20 16:00:00,2026-03-20,16:00:00,42230,42335,42040,42170,2164,DIRECTA
FIB6F,1H,2026-03-20 17:00:00,2026-03-20,17:00:00,42175,42280,41945,42050,2904,DIRECTA
FIB6F,1H,2026-03-20 18:00:00,2026-03-20,18:00:00,42065,42120,41920,42030,621,DIRECTA
FIB6F,1H,2026-03-20 19:00:00,2026-03-20,19:00:00,42040,42050,41495,41750,624,DIRECTA
FIB6F,1H,2026-03-20 20:00:00,2026-03-20,20:00:00,41770,41870,41650,41860,360,DIRECTA
FIB6F,1H,2026-03-20 21:00:00,2026-03-20,21:00:00,41860,42085,41700,41810,297,DIRECTA
FIB6F,1H,2026-03-23 08:00:00,2026-03-23,08:00:00,41350,41530,41060,41330,1216,DIRECTA
FIB6F,1H,2026-03-23 09:00:00,2026-03-23,09:00:00,41330,41475,41220,41260,5027,DIRECTA
FIB6F,1H,2026-03-23 10:00:00,2026-03-23,10:00:00,41250,41260,40900,41045,3081,DIRECTA
FIB6F,1H,2026-03-23 11:00:00,2026-03-23,11:00:00,41050,41130,40905,41025,2187,DIRECTA
FIB6F,1H,2026-03-23 12:00:00,2026-03-23,12:00:00,41035,43215,41035,42450,7465,DIRECTA
FIB6F,1H,2026-03-23 13:00:00,2026-03-23,13:00:00,42445,43010,42330,42925,3456,DIRECTA
FIB6F,1H,2026-03-23 14:00:00,2026-03-23,14:00:00,42925,43010,42595,42915,3150,DIRECTA
FIB6F,1H,2026-03-23 15:00:00,2026-03-23,15:00:00,42920,43195,42885,43125,2808,DIRECTA
FIB6F,1H,2026-03-23 16:00:00,2026-03-23,16:00:00,43130,43310,42530,42540,3156,DIRECTA
FIB6F,1H,2026-03-23 17:00:00,2026-03-23,17:00:00,42535,42680,42390,42570,3826,DIRECTA
FIB6F,1H,2026-03-23 18:00:00,2026-03-23,18:00:00,42570,42950,42525,42875,700,DIRECTA
FIB6F,1H,2026-03-23 19:00:00,2026-03-23,19:00:00,42875,43055,42770,42995,507,DIRECTA
FIB6F,1H,2026-03-23 20:00:00,2026-03-23,20:00:00,42990,42990,42745,42765,273,DIRECTA
FIB6F,1H,2026-03-23 21:00:00,2026-03-23,21:00:00,42765,42830,42705,42815,93,DIRECTA
FIB6F,1H,2026-03-24 08:00:00,2026-03-24,08:00:00,42385,42690,42375,42590,585,DIRECTA
FIB6F,1H,2026-03-24 09:00:00,2026-03-24,09:00:00,42595,42700,42165,42215,3549,DIRECTA
FIB6F,1H,2026-03-24 10:00:00,2026-03-24,10:00:00,42225,42535,42075,42500,1688,DIRECTA
FIB6F,1H,2026-03-24 11:00:00,2026-03-24,11:00:00,42495,42605,42375,42560,916,DIRECTA
FIB6F,1H,2026-03-24 12:00:00,2026-03-24,12:00:00,42565,42695,42420,42665,1233,DIRECTA
FIB6F,1H,2026-03-24 13:00:00,2026-03-24,13:00:00,42660,42680,42240,42265,1121,DIRECTA
FIB6F,1H,2026-03-24 14:00:00,2026-03-24,14:00:00,42260,42325,42060,42255,1984,DIRECTA
FIB6F,1H,2026-03-24 15:00:00,2026-03-24,15:00:00,42250,42670,42200,42570,3041,DIRECTA
FIB6F,1H,2026-03-24 16:00:00,2026-03-24,16:00:00,42580,42745,42545,42545,1722,DIRECTA
FIB6F,1H,2026-03-24 17:00:00,2026-03-24,17:00:00,42540,42720,42495,42560,1542,DIRECTA
FIB6F,1H,2026-03-24 18:00:00,2026-03-24,18:00:00,42570,42570,42310,42500,621,DIRECTA
FIB6F,1H,2026-03-24 19:00:00,2026-03-24,19:00:00,42505,42695,42435,42560,354,DIRECTA
FIB6F,1H,2026-03-24 20:00:00,2026-03-24,20:00:00,42570,42660,42480,42495,142,DIRECTA
FIB6F,1H,2026-03-24 21:00:00,2026-03-24,21:00:00,42495,43095,42495,43020,331,DIRECTA
FIB6F,1H,2026-03-25 08:00:00,2026-03-25,08:00:00,42965,43180,42940,43180,441,DIRECTA
FIB6F,1H,2026-03-25 09:00:00,2026-03-25,09:00:00,43175,43455,43035,43320,4131,DIRECTA
FIB6F,1H,2026-03-25 10:00:00,2026-03-25,10:00:00,43315,43400,43180,43285,1629,DIRECTA
FIB6F,1H,2026-03-25 11:00:00,2026-03-25,11:00:00,43295,43385,43280,43355,845,DIRECTA
FIB6F,1H,2026-03-25 12:00:00,2026-03-25,12:00:00,43355,43485,43320,43475,1179,DIRECTA
FIB6F,1H,2026-03-25 13:00:00,2026-03-25,13:00:00,43470,43525,43140,43340,1821,DIRECTA
FIB6F,1H,2026-03-25 14:00:00,2026-03-25,14:00:00,43345,43450,43220,43250,1193,DIRECTA
FIB6F,1H,2026-03-25 15:00:00,2026-03-25,15:00:00,43245,43435,43170,43315,2234,DIRECTA
